"line","type","value"
"1","+","Operator"
"1","287","Number"
"1",";","Delimiter"
"2","54","Number"
"2",";","Delimiter"
"3","+","Operator"
"3","0e+8","Number"
"3",";","Delimiter"
"4","47E4","Number"
"4",";","Delimiter"
"5",".89","Number"
"5",";","Delimiter"
"6","+","Operator"
"6","36.8E+5","Number"
"6",";","Delimiter"
"7","-","Operator"
"7","06.29E+7","Number"
"7",";","Delimiter"
"8","-","Operator"
"8","5","Number"
"8",";","Delimiter"
"9","-","Operator"
"9","49e3","Number"
"9",";","Delimiter"
"10","86.2","Number"
"10",";","Delimiter"
"11","-","Operator"
"11","81.5E-5","Number"
"11",";","Delimiter"
"12","+","Operator"
"12","5","Number"
"12",";","Delimiter"
"13","855","Number"
"13",";","Delimiter"
"14","0.5","Number"
"14",";","Delimiter"
"15","+","Operator"
"15","91.8E+5","Number"
"15",";","Delimiter"
"16","08E3","Number"
"16",";","Delimiter"
"17","983e1","Number"
"17",";","Delimiter"
"18","-","Operator"
"18","11","Number"
"18",";","Delimiter"
"19",".19","Number"
"19",";","Delimiter"
"20","-","Operator"
"20","7.4","Number"
"20",";","Delimiter"
"21","519e0","Number"
"21",";","Delimiter"
"22","+","Operator"
"22","8","Number"
"22",";","Delimiter"
"23","53","Number"
"23",";","Delimiter"
"24","-","Operator"
"24",".6","Number"
"24",";","Delimiter"
"25","+","Operator"
"25",".70","Number"
"25",";","Delimiter"
"26","446E1","Number"
"26",";","Delimiter"
"27","+","Operator"
"27","0.7","Number"
"27",";","Delimiter"
"28","+","Operator"
"28",".47","Number"
"28",";","Delimiter"
"29","+","Operator"
"29","15E6","Number"
"29",";","Delimiter"
"30","79e-5","Number"
"30",";","Delimiter"
"31","1.8e7","Number"
"31",";","Delimiter"
"32","3432e-4","Number"
"32",";","Delimiter"
"33","-","Operator"
"33","253E1","Number"
"33",";","Delimiter"
"34","-","Operator"
"34","90.2E+9","Number"
"34",";","Delimiter"
"35","+","Operator"
"35",".24","Number"
"35",";","Delimiter"
"36","45","Number"
"36",";","Delimiter"
"37","-","Operator"
"37","6913E8","Number"
"37",";","Delimiter"
"38","3.9e-2","Number"
"38",";","Delimiter"
"39","-","Operator"
"39","49.8","Number"
"39",";","Delimiter"
"40","+","Operator"
"40","82","Number"
"40",";","Delimiter"
"41","94.4E6","Number"
"41",";","Delimiter"
"42","27E+4","Number"
"42",";","Delimiter"
"43","+","Operator"
"43","364","Number"
"43",";","Delimiter"
"44","9.7","Number"
"44",";","Delimiter"
"45","-","Operator"
"45","4863","Number"
"45",";","Delimiter"
"46","-","Operator"
"46",".7E3","Number"
"46",";","Delimiter"
"47","-","Operator"
"47","6.5e-5","Number"
"47",";","Delimiter"
"48","+","Operator"
"48","71","Number"
"48",";","Delimiter"
"49","7.7E-0","Number"
"49",";","Delimiter"
"50","+","Operator"
"50","02.66e+9","Number"
"50",";","Delimiter"
"51","-","Operator"
"51","9528","Number"
"51",";","Delimiter"
"52","08.06","Number"
"52",";","Delimiter"
"53","1568","Number"
"53",";","Delimiter"
"54","-","Operator"
"54","17E9","Number"
"54",";","Delimiter"
"55","-","Operator"
"55","8.11","Number"
"55",";","Delimiter"
"56",".89","Number"
"56",";","Delimiter"
"57","40.57e-6","Number"
"57",";","Delimiter"
"58","8","Number"
"58",";","Delimiter"
"59","9637","Number"
"59",";","Delimiter"
"60","4.7E+8","Number"
"60",";","Delimiter"
"61","6.6","Number"
"61",";","Delimiter"
"62","85","Number"
"62",";","Delimiter"
"63","-","Operator"
"63",".89","Number"
"63",";","Delimiter"
"64","-","Operator"
"64","4","Number"
"64",";","Delimiter"
"65","8.4","Number"
"65",";","Delimiter"
"66","70","Number"
"66",";","Delimiter"
"67",".33e5","Number"
"67",";","Delimiter"
"68","98.00e+9","Number"
"68",";","Delimiter"
"69","+","Operator"
"69","078","Number"
"69",";","Delimiter"
"70","+","Operator"
"70","16.0","Number"
"70",";","Delimiter"
"71",".1E+5","Number"
"71",";","Delimiter"
"72","9.23","Number"
"72",";","Delimiter"
"73","837E+6","Number"
"73",";","Delimiter"
"74","+","Operator"
"74","87.41","Number"
"74",";","Delimiter"
"75","793E4","Number"
"75",";","Delimiter"
"76","-","Operator"
"76","2.6E7","Number"
"76",";","Delimiter"
"77","29.2","Number"
"77",";","Delimiter"
"78","+","Operator"
"78","0.76E2","Number"
"78",";","Delimiter"
"79","+","Operator"
"79","3.58E-7","Number"
"79",";","Delimiter"
"80","5e5","Number"
"80",";","Delimiter"
"81","-","Operator"
"81","3.60E7","Number"
"81",";","Delimiter"
"82","7.7","Number"
"82",";","Delimiter"
"83","7.3E4","Number"
"83",";","Delimiter"
"84",".67E2","Number"
"84",";","Delimiter"
"85","869E-7","Number"
"85",";","Delimiter"
"86","-","Operator"
"86","10.3E-3","Number"
"86",";","Delimiter"
"87","-","Operator"
"87","78.0E+1","Number"
"87",";","Delimiter"
"88","59e4","Number"
"88",";","Delimiter"
"89","513","Number"
"89",";","Delimiter"
"90","21","Number"
"90",";","Delimiter"
"91","98E+8","Number"
"91",";","Delimiter"
"92","1016","Number"
"92",";","Delimiter"
"93","923","Number"
"93",";","Delimiter"
"94","-","Operator"
"94","015e-3","Number"
"94",";","Delimiter"
"95","743","Number"
"95",";","Delimiter"
"96","27.4","Number"
"96",";","Delimiter"
"97","-","Operator"
"97","6.43","Number"
"97",";","Delimiter"
"98","+","Operator"
"98","60.8E4","Number"
"98",";","Delimiter"
"99","4.3","Number"
"99",";","Delimiter"
"100","0.64e+9","Number"
"100",";","Delimiter"
