line,type,value,attribute
1,States.ID,a,0
1,States.ASSIGNMENT,=,None
1,States.ASSIGNMENT,=,None
1,States.DELIM,;,None
2,States.ID,b,1
2,States.ASSIGNMENT,=,None
2,States.ID,a,0
2,States.DELIM,;,None
3,States.ID,a,0
3,States.ASSIGNMENT,=,None
3,States.ID,a,0
3,States.OPERATOR,+,None
3,States.ID,b,1
3,States.DELIM,;,None
4,States.ID,a,0
4,States.ASSIGNMENT,=,None
4,States.ID,a,0
4,States.OPERATOR,+,None
4,States.ID,b,1
4,States.OPERATOR,-,None
4,States.ID,c,2
4,States.DELIM,;,None
5,States.ID,b,1
5,States.ASSIGNMENT,=,None
5,States.ID,a,0
5,States.OPERATOR,-,None
5,States.ID,b,1
5,States.DELIM,;,None
6,States.ID,a,0
6,States.ASSIGNMENT,=,None
6,States.ID,a,0
6,States.OPERATOR,*,None
6,States.ID,b,1
6,States.DELIM,;,None
7,States.ID,a,0
7,States.ASSIGNMENT,=,None
7,States.ID,a,0
7,States.OPERATOR,*,None
7,States.ID,b,1
7,States.OPERATOR,/,None
7,States.ID,c,2
7,States.DELIM,;,None
8,States.ID,b,1
8,States.ASSIGNMENT,=,None
8,States.ID,a,0
8,States.OPERATOR,/,None
8,States.ID,b,1
8,States.DELIM,;,None
9,States.ID,a,0
9,States.ASSIGNMENT,=,None
9,States.ID,a,0
9,States.OPERATOR,%,None
9,States.INT,2,None
9,States.DELIM,;,None
10,States.ID,a,0
10,States.ASSIGNMENT,=,None
10,States.DELIM,(,None
10,States.KEYWORD,int,0
10,States.DELIM,),None
10,States.ID,b,1
10,States.DELIM,;,None
11,States.ID,e,3
11,States.ASSIGNMENT,=,None
11,States.OPERATOR,~,None
11,States.ID,a,0
11,States.DELIM,;,None
12,States.ID,e,3
12,States.ASSIGNMENT,=,None
12,States.OPERATOR,!,None
12,States.ID,a,0
12,States.DELIM,;,None
13,States.ID,e,3
13,States.ASSIGNMENT,=,None
13,States.PPFIX,++,None
13,States.ID,a,0
13,States.DELIM,;,None
14,States.ID,e,3
14,States.ASSIGNMENT,=,None
14,States.PPFIX,--,None
14,States.ID,b,1
14,States.DELIM,;,None